target_assay,auxilliary_assay,round,accuracy,balanced_accuracy,precision,recall,AUC,F1,MCC
TA1535,TA102,19,0.9257028112449799,0.7008055967776129,0.7857142857142857,0.41509433962264153,0.9125503497986008,0.54320987654321,0.537645239114497
TA1535,TA102_S9,0,0.9236947791164659,0.6996820012719949,0.7586206896551724,0.41509433962264153,0.9057663769344924,0.5365853658536586,0.5258978996301165
TA1535,TA102_S9,1,0.9216867469879518,0.690248039007844,0.75,0.39622641509433965,0.9047063811744754,0.5185185185185185,0.509377995757337
TA1535,TA102_S9,2,0.9216867469879518,0.690248039007844,0.75,0.39622641509433965,0.9039431842272632,0.5185185185185185,0.509377995757337
TA1535,TA102_S9,3,0.927710843373494,0.7019291922832309,0.8148148148148148,0.41509433962264153,0.9080559677761288,0.55,0.5499898926774043
TA1535,TA102_S9,4,0.927710843373494,0.7019291922832309,0.8148148148148148,0.41509433962264153,0.9076743693025228,0.55,0.5499898926774043
TA1535,TA102_S9,5,0.927710843373494,0.7019291922832309,0.8148148148148148,0.41509433962264153,0.9067415730337078,0.55,0.5499898926774043
TA1535,TA102_S9,6,0.9257028112449799,0.7008055967776129,0.7857142857142857,0.41509433962264153,0.9064871740513039,0.54320987654321,0.537645239114497
TA1535,TA102_S9,7,0.9257028112449799,0.7008055967776129,0.7857142857142857,0.41509433962264153,0.906126775492898,0.54320987654321,0.537645239114497
TA1535,TA102_S9,8,0.9236947791164659,0.691371634513462,0.7777777777777778,0.39622641509433965,0.9064023743905024,0.525,0.521234515611436
TA1535,TA102_S9,9,0.927710843373494,0.7019291922832309,0.8148148148148148,0.41509433962264153,0.9064659741361035,0.55,0.5499898926774043
TA1535,TA102_S9,10,0.9236947791164659,0.6996820012719949,0.7586206896551724,0.41509433962264153,0.907123171507314,0.5365853658536586,0.5258978996301165
TA1535,TA102_S9,11,0.927710843373494,0.7019291922832309,0.8148148148148148,0.41509433962264153,0.9044095823616706,0.55,0.5499898926774043
TA1535,TA102_S9,12,0.9257028112449799,0.6924952300190799,0.8076923076923077,0.39622641509433965,0.9020139919440323,0.5316455696202532,0.5337160152830006
TA1535,TA102_S9,13,0.9236947791164659,0.691371634513462,0.7777777777777778,0.39622641509433965,0.908055967776129,0.525,0.521234515611436
TA1535,TA102_S9,14,0.927710843373494,0.7019291922832309,0.8148148148148148,0.41509433962264153,0.9088191647233411,0.55,0.5499898926774043
TA1535,TA102_S9,15,0.927710843373494,0.7019291922832309,0.8148148148148148,0.41509433962264153,0.907992368030528,0.55,0.5499898926774043
TA1535,TA102_S9,16,0.927710843373494,0.7019291922832309,0.8148148148148148,0.41509433962264153,0.9037099851600594,0.55,0.5499898926774043
TA1535,TA102_S9,17,0.927710843373494,0.7019291922832309,0.8148148148148148,0.41509433962264153,0.9070595717617129,0.55,0.5499898926774043
TA1535,TA102_S9,18,0.9196787148594378,0.689124443502226,0.7241379310344828,0.39622641509433965,0.9058723765104939,0.5121951219512195,0.49809270226141505
TA1535,TA102_S9,19,0.9216867469879518,0.698558405766377,0.7333333333333333,0.41509433962264153,0.910748357006572,0.5301204819277109,0.5146982116356658
TA1535_S9,TA100,0,0.9424307036247335,0.7595911949685534,0.8,0.5333333333333333,0.871069182389937,0.64,0.6249082395642143
TA1535_S9,TA100,1,0.9381663113006397,0.7473008385744235,0.7666666666666667,0.5111111111111111,0.874056603773585,0.6133333333333334,0.5953219318360075
TA1535_S9,TA100,2,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8761006289308176,0.6052631578947368,0.5835136186938477
TA1535_S9,TA100,3,0.9424307036247335,0.7695230607966457,0.78125,0.5555555555555556,0.8753668763102725,0.6493506493506493,0.6296502834486863
TA1535_S9,TA100,4,0.9402985074626866,0.7484800838574424,0.7931034482758621,0.5111111111111111,0.8714360587002098,0.6216216216216216,0.6076946719238877
TA1535_S9,TA100,5,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8756813417190776,0.5974025974025974,0.5722256878361566
TA1535_S9,TA100,6,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8721698113207547,0.6052631578947368,0.5835136186938477
TA1535_S9,TA100,7,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8722222222222223,0.6052631578947368,0.5835136186938477
TA1535_S9,TA100,8,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.8725890985324948,0.631578947368421,0.6126520223530698
TA1535_S9,TA100,9,0.9381663113006397,0.7473008385744235,0.7666666666666667,0.5111111111111111,0.8727463312368973,0.6133333333333334,0.5953219318360075
TA1535_S9,TA100,10,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8726939203354297,0.6233766233766235,0.6009379856424214
TA1535_S9,TA100,11,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.8725366876310273,0.631578947368421,0.6126520223530698
TA1535_S9,TA100,12,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.87520964360587,0.6233766233766235,0.6009379856424214
TA1535_S9,TA100,13,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8731132075471698,0.6052631578947368,0.5835136186938477
TA1535_S9,TA100,14,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8762054507337527,0.6233766233766235,0.6009379856424214
TA1535_S9,TA100,15,0.9360341151385928,0.7560534591194968,0.7272727272727273,0.5333333333333333,0.8702830188679246,0.6153846153846153,0.5897251011212719
TA1535_S9,TA100,16,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8759433962264151,0.6233766233766235,0.6009379856424214
TA1535_S9,TA100,17,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8770440251572327,0.5974025974025974,0.5722256878361566
TA1535_S9,TA100,18,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.8691299790356394,0.631578947368421,0.6126520223530698
TA1535_S9,TA100,19,0.9381663113006397,0.7473008385744235,0.7666666666666667,0.5111111111111111,0.8719077568134171,0.6133333333333334,0.5953219318360075
TA1535_S9,TA100_S9,0,0.9488272921108742,0.7829926624737945,0.8387096774193549,0.5777777777777777,0.8897798742138365,0.6842105263157895,0.6709288296715141
TA1535_S9,TA100_S9,1,0.9488272921108742,0.7829926624737945,0.8387096774193549,0.5777777777777777,0.8844339622641509,0.6842105263157895,0.6709288296715141
TA1535_S9,TA100_S9,2,0.9466950959488273,0.7818134171907756,0.8125,0.5777777777777777,0.8917190775681342,0.6753246753246752,0.6583625812549512
TA1535_S9,TA100_S9,3,0.9445628997867804,0.7707023060796645,0.8064516129032258,0.5555555555555556,0.8896750524109015,0.6578947368421053,0.641790426012292
TA1535_S9,TA100_S9,4,0.9445628997867804,0.7707023060796645,0.8064516129032258,0.5555555555555556,0.8947589098532495,0.6578947368421053,0.641790426012292
TA1535_S9,TA100_S9,5,0.9424307036247335,0.7695230607966457,0.78125,0.5555555555555556,0.8885744234800838,0.6493506493506493,0.6296502834486863
TA1535_S9,TA100_S9,6,0.9466950959488273,0.7917452830188679,0.7941176470588235,0.6,0.8901991614255766,0.6835443037974683,0.6627335197253519
TA1535_S9,TA100_S9,7,0.9488272921108742,0.7829926624737945,0.8387096774193549,0.5777777777777777,0.8868972746331237,0.6842105263157895,0.6709288296715141
TA1535_S9,TA100_S9,8,0.9488272921108742,0.7829926624737945,0.8387096774193549,0.5777777777777777,0.8909329140461215,0.6842105263157895,0.6709288296715141
TA1535_S9,TA100_S9,9,0.9488272921108742,0.7829926624737945,0.8387096774193549,0.5777777777777777,0.8962264150943395,0.6842105263157895,0.6709288296715141
TA1535_S9,TA100_S9,10,0.9445628997867804,0.7707023060796645,0.8064516129032258,0.5555555555555556,0.8876310272536687,0.6578947368421053,0.641790426012292
TA1535_S9,TA100_S9,11,0.9466950959488273,0.7818134171907756,0.8125,0.5777777777777777,0.8916666666666666,0.6753246753246752,0.6583625812549512
TA1535_S9,TA100_S9,12,0.9509594882729211,0.7941037735849057,0.84375,0.6,0.8867400419287212,0.7012987012987012,0.687074879061216
TA1535_S9,TA100_S9,13,0.9488272921108742,0.7929245283018868,0.8181818181818182,0.6,0.8935534591194969,0.6923076923076923,0.6746440671715871
TA1535_S9,TA100_S9,14,0.9466950959488273,0.7818134171907756,0.8125,0.5777777777777777,0.8924528301886792,0.6753246753246752,0.6583625812549512
TA1535_S9,TA100_S9,15,0.9424307036247335,0.7794549266247379,0.7647058823529411,0.5777777777777777,0.8865303983228511,0.6582278481012658,0.6348145382512488
TA1535_S9,TA100_S9,16,0.9445628997867804,0.7806341719077567,0.7878787878787878,0.5777777777777777,0.8957023060796646,0.6666666666666666,0.6463377451548153
TA1535_S9,TA100_S9,17,0.9445628997867804,0.7707023060796645,0.8064516129032258,0.5555555555555556,0.8864779874213837,0.6578947368421053,0.641790426012292
TA1535_S9,TA100_S9,18,0.9424307036247335,0.7695230607966457,0.78125,0.5555555555555556,0.8908805031446542,0.6493506493506493,0.6296502834486863
TA1535_S9,TA100_S9,19,0.9424307036247335,0.7695230607966457,0.78125,0.5555555555555556,0.8876834381551363,0.6493506493506493,0.6296502834486863
TA1535_S9,TA1535,0,0.9573560767590619,0.8075733752620545,0.9032258064516129,0.6222222222222222,0.8963312368972746,0.7368421052631579,0.7292056369899584
TA1535_S9,TA1535,1,0.9552238805970149,0.8063941299790356,0.875,0.6222222222222222,0.8928721174004192,0.7272727272727274,0.7157871768674808
TA1535_S9,TA1535,2,0.9594882729211087,0.8186844863731657,0.90625,0.6444444444444445,0.8937631027253667,0.7532467532467533,0.7444994746737457
TA1535_S9,TA1535,3,0.9594882729211087,0.8186844863731657,0.90625,0.6444444444444445,0.8977463312368973,0.7532467532467533,0.7444994746737457
TA1535_S9,TA1535,4,0.9594882729211087,0.8186844863731657,0.90625,0.6444444444444445,0.8932389937106917,0.7532467532467533,0.7444994746737457
TA1535_S9,TA1535,5,0.9552238805970149,0.8063941299790356,0.875,0.6222222222222222,0.8998427672955973,0.7272727272727274,0.7157871768674808
TA1535_S9,TA1535,6,0.9552238805970149,0.7964622641509433,0.9,0.6,0.8930293501048218,0.7200000000000001,0.7136671627488346
TA1535_S9,TA1535,7,0.9594882729211087,0.8186844863731657,0.90625,0.6444444444444445,0.8924004192872118,0.7532467532467533,0.7444994746737457
TA1535_S9,TA1535,8,0.9573560767590619,0.8075733752620545,0.9032258064516129,0.6222222222222222,0.8964884696016772,0.7368421052631579,0.7292056369899584
TA1535_S9,TA1535,9,0.9573560767590619,0.8075733752620545,0.9032258064516129,0.6222222222222222,0.8987421383647799,0.7368421052631579,0.7292056369899584
TA1535_S9,TA1535,10,0.9573560767590619,0.8175052410901468,0.8787878787878788,0.6444444444444445,0.8949685534591194,0.7435897435897436,0.7312567112051305
TA1535_S9,TA1535,11,0.9552238805970149,0.8063941299790356,0.875,0.6222222222222222,0.8973794549266247,0.7272727272727274,0.7157871768674808
TA1535_S9,TA1535,12,0.9594882729211087,0.8186844863731657,0.90625,0.6444444444444445,0.8933438155136267,0.7532467532467533,0.7444994746737457
TA1535_S9,TA1535,13,0.9573560767590619,0.8075733752620545,0.9032258064516129,0.6222222222222222,0.8966981132075472,0.7368421052631579,0.7292056369899584
TA1535_S9,TA1535,14,0.9594882729211087,0.8186844863731657,0.90625,0.6444444444444445,0.8977463312368972,0.7532467532467533,0.7444994746737457
TA1535_S9,TA1535,15,0.9594882729211087,0.8186844863731657,0.90625,0.6444444444444445,0.8984800838574423,0.7532467532467533,0.7444994746737457
TA1535_S9,TA1535,16,0.9573560767590619,0.8075733752620545,0.9032258064516129,0.6222222222222222,0.8950209643605871,0.7368421052631579,0.7292056369899584
TA1535_S9,TA1535,17,0.9573560767590619,0.8175052410901468,0.8787878787878788,0.6444444444444445,0.9009958071278824,0.7435897435897436,0.7312567112051305
TA1535_S9,TA1535,18,0.9594882729211087,0.8186844863731657,0.90625,0.6444444444444445,0.8946540880503144,0.7532467532467533,0.7444994746737457
TA1535_S9,TA1535,19,0.9594882729211087,0.8186844863731657,0.90625,0.6444444444444445,0.8969077568134172,0.7532467532467533,0.7444994746737457
TA1535_S9,TA97,0,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8242138364779873,0.6233766233766235,0.6009379856424214
TA1535_S9,TA97,1,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.829454926624738,0.631578947368421,0.6126520223530698
TA1535_S9,TA97,2,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.8303459119496855,0.631578947368421,0.6126520223530698
TA1535_S9,TA97,3,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8308700209643606,0.6233766233766235,0.6009379856424214
TA1535_S9,TA97,4,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.8333857442348007,0.631578947368421,0.6126520223530698
TA1535_S9,TA97,5,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.8285639412997904,0.631578947368421,0.6126520223530698
TA1535_S9,TA97,6,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.8312368972746331,0.631578947368421,0.6126520223530698
TA1535_S9,TA97,7,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.8306341719077568,0.631578947368421,0.6126520223530698
TA1535_S9,TA97,8,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.8280398322851152,0.631578947368421,0.6126520223530698
TA1535_S9,TA97,9,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8322327044025157,0.6233766233766235,0.6009379856424214
TA1535_S9,TA97,10,0.9424307036247335,0.7595911949685534,0.8,0.5333333333333333,0.8256289308176101,0.64,0.6249082395642143
TA1535_S9,TA97,11,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.825524109014675,0.631578947368421,0.6126520223530698
TA1535_S9,TA97,12,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.8300314465408805,0.631578947368421,0.6126520223530698
TA1535_S9,TA97,13,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.8306079664570232,0.631578947368421,0.6126520223530698
TA1535_S9,TA97,14,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.8285639412997904,0.631578947368421,0.6126520223530698
TA1535_S9,TA97,15,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.830083857442348,0.6233766233766235,0.6009379856424214
TA1535_S9,TA97,16,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.8274109014675053,0.631578947368421,0.6126520223530698
TA1535_S9,TA97,17,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8222746331236896,0.6233766233766235,0.6009379856424214
TA1535_S9,TA97,18,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8258909853249475,0.6233766233766235,0.6009379856424214
TA1535_S9,TA97,19,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.8239517819706499,0.631578947368421,0.6126520223530698
TA1535_S9,TA97_S9,0,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8419811320754716,0.5974025974025974,0.5722256878361566
TA1535_S9,TA97_S9,1,0.9317697228144989,0.7437631027253668,0.696969696969697,0.5111111111111111,0.8409329140461216,0.5897435897435898,0.5614187791045001
TA1535_S9,TA97_S9,2,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8438679245283018,0.5974025974025974,0.5722256878361566
TA1535_S9,TA97_S9,3,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8419811320754716,0.6052631578947368,0.5835136186938477
TA1535_S9,TA97_S9,4,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8387840670859539,0.5974025974025974,0.5722256878361566
TA1535_S9,TA97_S9,5,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8428197064989518,0.5974025974025974,0.5722256878361566
TA1535_S9,TA97_S9,6,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8420859538784067,0.5974025974025974,0.5722256878361566
TA1535_S9,TA97_S9,7,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8384696016771488,0.5974025974025974,0.5722256878361566
TA1535_S9,TA97_S9,8,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8424528301886792,0.6052631578947368,0.5835136186938477
TA1535_S9,TA97_S9,9,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8416142557651991,0.5974025974025974,0.5722256878361566
TA1535_S9,TA97_S9,10,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8388888888888889,0.5974025974025974,0.5722256878361566
TA1535_S9,TA97_S9,11,0.9317697228144989,0.7437631027253668,0.696969696969697,0.5111111111111111,0.8454926624737946,0.5897435897435898,0.5614187791045001
TA1535_S9,TA97_S9,12,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8409329140461216,0.5974025974025974,0.5722256878361566
TA1535_S9,TA97_S9,13,0.9317697228144989,0.7437631027253668,0.696969696969697,0.5111111111111111,0.8485849056603774,0.5897435897435898,0.5614187791045001
TA1535_S9,TA97_S9,14,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8450733752620544,0.6052631578947368,0.5835136186938477
TA1535_S9,TA97_S9,15,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8418763102725366,0.5974025974025974,0.5722256878361566
TA1535_S9,TA97_S9,16,0.9317697228144989,0.7437631027253668,0.696969696969697,0.5111111111111111,0.841194968553459,0.5897435897435898,0.5614187791045001
TA1535_S9,TA97_S9,17,0.9317697228144989,0.7437631027253668,0.696969696969697,0.5111111111111111,0.8421907756813417,0.5897435897435898,0.5614187791045001
TA1535_S9,TA97_S9,18,0.9339019189765458,0.7350104821802935,0.7333333333333333,0.4888888888888889,0.8432914046121593,0.5866666666666667,0.5657356241078006
TA1535_S9,TA97_S9,19,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8421907756813417,0.5974025974025974,0.5722256878361566
TA1535_S9,TA98,0,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8623689727463312,0.5974025974025974,0.5722256878361566
TA1535_S9,TA98,1,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8624213836477986,0.6052631578947368,0.5835136186938477
TA1535_S9,TA98,2,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8643605870020965,0.6052631578947368,0.5835136186938477
TA1535_S9,TA98,3,0.9339019189765458,0.7350104821802935,0.7333333333333333,0.4888888888888889,0.8687106918238995,0.5866666666666667,0.5657356241078006
TA1535_S9,TA98,4,0.9317697228144989,0.7437631027253668,0.696969696969697,0.5111111111111111,0.8602201257861634,0.5897435897435898,0.5614187791045001
TA1535_S9,TA98,5,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8668238993710692,0.6052631578947368,0.5835136186938477
TA1535_S9,TA98,6,0.9317697228144989,0.7437631027253668,0.696969696969697,0.5111111111111111,0.8648322851153041,0.5897435897435898,0.5614187791045001
TA1535_S9,TA98,7,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8658280922431865,0.5974025974025974,0.5722256878361566
TA1535_S9,TA98,8,0.929637526652452,0.742583857442348,0.6764705882352942,0.5111111111111111,0.8680293501048217,0.5822784810126582,0.5510575938289394
TA1535_S9,TA98,9,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8617400419287212,0.5974025974025974,0.5722256878361566
TA1535_S9,TA98,10,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8588574423480083,0.5974025974025974,0.5722256878361566
TA1535_S9,TA98,11,0.9360341151385928,0.7560534591194968,0.7272727272727273,0.5333333333333333,0.867138364779874,0.6153846153846153,0.5897251011212719
TA1535_S9,TA98,12,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8658805031446541,0.6233766233766235,0.6009379856424214
TA1535_S9,TA98,13,0.9317697228144989,0.7437631027253668,0.696969696969697,0.5111111111111111,0.8642033542976939,0.5897435897435898,0.5614187791045001
TA1535_S9,TA98,14,0.9317697228144989,0.7437631027253668,0.696969696969697,0.5111111111111111,0.8647798742138365,0.5897435897435898,0.5614187791045001
TA1535_S9,TA98,15,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8650419287211739,0.6233766233766235,0.6009379856424214
TA1535_S9,TA98,16,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8624737945492662,0.6052631578947368,0.5835136186938477
TA1535_S9,TA98,17,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8591194968553458,0.6052631578947368,0.5835136186938477
TA1535_S9,TA98,18,0.929637526652452,0.742583857442348,0.6764705882352942,0.5111111111111111,0.8642557651991614,0.5822784810126582,0.5510575938289394
TA1535_S9,TA98,19,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8591719077568134,0.5974025974025974,0.5722256878361566
TA1535_S9,TA98_S9,0,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8657232704402515,0.6233766233766235,0.6009379856424214
TA1535_S9,TA98_S9,1,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8681865828092243,0.6233766233766235,0.6009379856424214
TA1535_S9,TA98_S9,2,0.9402985074626866,0.7683438155136268,0.7575757575757576,0.5555555555555556,0.8672431865828092,0.6410256410256411,0.6180314231380436
TA1535_S9,TA98_S9,3,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8626834381551363,0.6052631578947368,0.5835136186938477
TA1535_S9,TA98_S9,4,0.9360341151385928,0.7560534591194968,0.7272727272727273,0.5333333333333333,0.8681865828092244,0.6153846153846153,0.5897251011212719
TA1535_S9,TA98_S9,5,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8683962264150944,0.6233766233766235,0.6009379856424214
TA1535_S9,TA98_S9,6,0.9381663113006397,0.767164570230608,0.7352941176470589,0.5555555555555556,0.8664046121593292,0.6329113924050633,0.6068955567771456
TA1535_S9,TA98_S9,7,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8676624737945492,0.6233766233766235,0.6009379856424214
TA1535_S9,TA98_S9,8,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8647798742138365,0.6233766233766235,0.6009379856424214
TA1535_S9,TA98_S9,9,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.8714360587002097,0.631578947368421,0.6126520223530698
TA1535_S9,TA98_S9,10,0.9381663113006397,0.767164570230608,0.7352941176470589,0.5555555555555556,0.8684486373165619,0.6329113924050633,0.6068955567771456
TA1535_S9,TA98_S9,11,0.9360341151385928,0.7560534591194968,0.7272727272727273,0.5333333333333333,0.8683962264150943,0.6153846153846153,0.5897251011212719
TA1535_S9,TA98_S9,12,0.9424307036247335,0.7794549266247379,0.7647058823529411,0.5777777777777777,0.8682914046121593,0.6582278481012658,0.6348145382512488
TA1535_S9,TA98_S9,13,0.9402985074626866,0.7584119496855346,0.7741935483870968,0.5333333333333333,0.8659329140461216,0.631578947368421,0.6126520223530698
TA1535_S9,TA98_S9,14,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8659853249475891,0.6233766233766235,0.6009379856424214
TA1535_S9,TA98_S9,15,0.9381663113006397,0.767164570230608,0.7352941176470589,0.5555555555555556,0.8733752620545073,0.6329113924050633,0.6068955567771456
TA1535_S9,TA98_S9,16,0.9402985074626866,0.7683438155136268,0.7575757575757576,0.5555555555555556,0.8674004192872118,0.6410256410256411,0.6180314231380436
TA1535_S9,TA98_S9,17,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8688679245283019,0.6052631578947368,0.5835136186938477
TA1535_S9,TA98_S9,18,0.9360341151385928,0.7560534591194968,0.7272727272727273,0.5333333333333333,0.8681865828092243,0.6153846153846153,0.5897251011212719
TA1535_S9,TA98_S9,19,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8650943396226415,0.6233766233766235,0.6009379856424214
TA1535_S9,TA1537,0,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8452830188679245,0.6052631578947368,0.5835136186938477
TA1535_S9,TA1537,1,0.9381663113006397,0.7473008385744235,0.7666666666666667,0.5111111111111111,0.8501572327044025,0.6133333333333334,0.5953219318360075
TA1535_S9,TA1537,2,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8533018867924528,0.6052631578947368,0.5835136186938477
TA1535_S9,TA1537,3,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8562368972746331,0.6052631578947368,0.5835136186938477
TA1535_S9,TA1537,4,0.9381663113006397,0.7473008385744235,0.7666666666666667,0.5111111111111111,0.8490566037735849,0.6133333333333334,0.5953219318360075
TA1535_S9,TA1537,5,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8490041928721175,0.6233766233766235,0.6009379856424214
TA1535_S9,TA1537,6,0.9317697228144989,0.7437631027253668,0.696969696969697,0.5111111111111111,0.8470649895178197,0.5897435897435898,0.5614187791045001
TA1535_S9,TA1537,7,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8516247379454926,0.6052631578947368,0.5835136186938477
TA1535_S9,TA1537,8,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8544549266247379,0.6052631578947368,0.5835136186938477
TA1535_S9,TA1537,9,0.9381663113006397,0.7473008385744235,0.7666666666666667,0.5111111111111111,0.8466981132075472,0.6133333333333334,0.5953219318360075
TA1535_S9,TA1537,10,0.9402985074626866,0.7484800838574424,0.7931034482758621,0.5111111111111111,0.8537735849056604,0.6216216216216216,0.6076946719238877
TA1535_S9,TA1537,11,0.9381663113006397,0.7473008385744235,0.7666666666666667,0.5111111111111111,0.846174004192872,0.6133333333333334,0.5953219318360075
TA1535_S9,TA1537,12,0.9381663113006397,0.7572327044025158,0.75,0.5333333333333333,0.8483228511530398,0.6233766233766235,0.6009379856424214
TA1535_S9,TA1537,13,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.85083857442348,0.5974025974025974,0.5722256878361566
TA1535_S9,TA1537,14,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8530398322851153,0.5974025974025974,0.5722256878361566
TA1535_S9,TA1537,15,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.8549790356394131,0.6052631578947368,0.5835136186938477
TA1535_S9,TA1537,16,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8508385744234801,0.5974025974025974,0.5722256878361566
TA1535_S9,TA1537,17,0.9360341151385928,0.7461215932914046,0.7419354838709677,0.5111111111111111,0.844811320754717,0.6052631578947368,0.5835136186938477
TA1535_S9,TA1537,18,0.9317697228144989,0.7437631027253668,0.696969696969697,0.5111111111111111,0.8514150943396227,0.5897435897435898,0.5614187791045001
TA1535_S9,TA1537,19,0.9339019189765458,0.7449423480083857,0.71875,0.5111111111111111,0.8459643605870021,0.5974025974025974,0.5722256878361566
TA1535_S9,TA1537_S9,0,0.9339019189765458,0.7548742138364779,0.7058823529411765,0.5333333333333333,0.8523584905660377,0.6075949367088608,0.5789765753030425
TA1535_S9,TA1537_S9,1,0.9360341151385928,0.7659853249475891,0.7142857142857143,0.5555555555555556,0.854769392033543,0.6250000000000001,0.5962082347188336
TA1535_S9,TA1537_S9,2,0.9339019189765458,0.7548742138364779,0.7058823529411765,0.5333333333333333,0.8553459119496856,0.6075949367088608,0.5789765753030425
